TaxonID,Species
1399904,Leucocoryne_appendiculata
1399905,Leucocoryne_conferta
1399908,Leucocoryne_dimorphopetala
1399909,Leucocoryne_foetida
1399910,Leucocoryne_macropetala
1399911,Leucocoryne_talinensis
1399912,Leucocoryne_violacescens
1399913,Leucocoryne_vittata
1399917,Zoellnerallium_andinum
1399918,Phycella_bicolor
1399934,Arabis_abietina
1399935,Arabis_armena
1399936,Arabis_nepetifolia
1399937,Aubrieta_italica
1399939,Aubrieta_vulcanica
1400191,Malus_caspiriensis
1400193,Malus_denticulata
1400194,Malus_pallasiana
1400197,Malus_ringo
140035,Tecomaria_capensis
140036,Verbena_urticifolia
1400615,Cremolobus_peruvianus
1400616,Cremolobus_rhomboideus
1400617,Menonvillea_cicatricosa
1400618,Menonvillea_comberi
1400619,Menonvillea_filifolia
1400620,Menonvillea_filifolia_subsp._filifolia
1400621,Menonvillea_filifolia_subsp._marticorenae
1400622,Menonvillea_flexuosa
1400623,Menonvillea_frigida
1400624,Menonvillea_linearis
1400625,Menonvillea_litoralis
1400626,Menonvillea_minima
1400627,Menonvillea_nordenskjoeldii
1400628,Menonvillea_orbiculata
1400629,Menonvillea_patagonica
1400630,Menonvillea_pinnatifida
1400631,Menonvillea_purpurea
1400632,Menonvillea_rigida
1400633,Aimara_rollinsii
1400634,Menonvillea_scapigera_subsp._longipes
1400635,Menonvillea_scapigera_subsp._scapigera
1400636,Menonvillea_spathulata
1400637,Menonvillea_virens
1400638,Arundo_micrantha
1400639,Amphipogon_turbinatus
1400643,Cicerbita_hispida
1400644,Melanoseris_macrorhiza
1400645,Chaetoseris_hastata
1400646,Chaetoseris_hispida
1400647,Melanoseris_likiangensis
1400648,Chaetoseris_lutea
1400649,Melanoseris_macrantha
1400650,Chaetoseris_sichuanensis
1400652,Melanoseris_taliensis
1400653,Chaetoseris_yunnanensis
1400654,Cicerbita_azurea
1400655,Paraprenanthes_oligolepis
1400656,Melanoseris_violifolia
1400658,Faberia_sinensis
1400660,Faberia_nanchuanensis
1400661,Lactuca_inermis
1400663,Lactuca_undulata
1400664,Melanoseris_bracteata
1400665,Melanoseris_lessertiana
1400666,Melanoseris_qinghaica
1400667,Paraprenanthes_umbrosa
1400668,Paraprenanthes_melanantha
1400669,Notoseris_porphyrolepis
1400671,Notoseris_triflora
1400672,Paraprenanthes_wilsonii
1400673,Paraprenanthes_diversifolia
1400674,Paraprenanthes_glandulosissima
1400675,Paraprenanthes_gracilipes
1400677,Paraprenanthes_heptantha
1400678,Paraprenanthes_longiloba
1400679,Paraprenanthes_luchunensis
1400680,Paraprenanthes_multiformis
1400681,Paraprenanthes_pilipes
1400682,Paraprenanthes_polypodifolia
1400683,Paraprenanthes_prenanthoides
1400684,Paraprenanthes_sagittiformis
1400687,Lactuca_raddeana
1400689,Lactuca_orientalis
1400690,Scariola_viminea
1400691,Cicerbita_auriculiformis
1400692,Melanoseris_leptantha
1400694,Melanoseris_tenuis
1400695,Paraprenanthes_triflora
1400696,Faberia_faberi
1400697,Notoseris_scandens
1400698,Notoseris_yakoensis
1400986,Rheum_laciniatum
1401019,Lavigeria_macrocarpa
1401040,Leretia_cordata
1401041,Mappia_mexicana
1401042,Mappia_multiflora
1401044,Oecopetalum_mexicanum
1401045,Ottoschulzia_rhodoxylon
1401048,Premna_latifolia
1401049,Radermachera_xylocarpa
1401050,Stereospermum_chelonoides
1401051,Stereospermum_tetragonum
1401053,Clerodendrum_phlomidis
140109,Helianthus_verticillatus
1401368,Abelmoschus_caillei
1401396,Chomelia_psilocarpa
1401398,Coccoloba_parimensis
1401399,Combretum_fruticosum
1401400,Connarus_panamensis
1401404,Eschweilera_pittieri
1401410,Ludwigia_leptocarpa
1401412,Manilkara_staminodella
1401413,Mucuna_mutisiana
1401422,Zygia_dinizii
1401835,Epidendrum_falcisepalum
1401836,Epidendrum_madsenii
140193,Aeschynomene_scoparia
1402130,Oberonia_mannii
1402424,Corethrodendron_scoparium
1402425,Corethrodendron_multijugum
1402426,Ebenus_armitagei
1402427,Ebenus_barbigera
1402428,Greuteria_argyrea
1402429,Sartoria_hedysaroides
1402430,Hedysarum_damghanicum
1402431,Hedysarum_formosum
1402432,Hedysarum_lehmannianum
1402433,Hedysarum_marandense
1402434,Hedysarum_monophyllum
1402435,Hedysarum_vanense
1402436,Onobrychis_afghanica
1402437,Onobrychis_merxmuelleri
1402438,Onobrychis_stewartii
1402439,Taverniera_aegyptiaca
1402440,Taverniera_nummularia
1402442,Podlechiella_vogelii
14027,Trachycarpus_fortunei
1402821,Anarthria_laevis
1402822,Apodasmia_ceramophila
1402823,Leptocarpus_depilatus
1402825,Leptocarpus_thysananthus
1402826,Lepyrodia_anarthria
140311,Prunus_cerasus
1403166,Philadelphus_confusus
1403167,Philadelphus_cordifolius
1403168,Philadelphus_coronarius
1403169,Philadelphus_coulteri
1403170,Philadelphus_delavayi
1403171,Philadelphus_kansuensis
1403172,Philadelphus_maculatus
1403173,Philadelphus_mearnsii
1403174,Philadelphus_microphyllus
1403175,Philadelphus_satsumi
1403176,Philadelphus_scandens
1403177,Philadelphus_sericanthus
1403178,Philadelphus_subcanus
1403179,Philadelphus_tenuifolius
1403180,Philadelphus_texensis
1403181,Philadelphus_tomentosus
1403182,Philadelphus_triflorus
1403193,Croton_persimilis
1403275,Arenaria_multicaulis
1403276,Arenaria_gothica
1403277,Arenaria_biflora
1403278,Arenaria_bernensis
1403284,Ilex_chieniana
1403457,Coprosma_areolata
1403458,Coprosma_atropurpurea
1403459,Coprosma_barbata
1403460,Coprosma_cookei
1403461,Coprosma_crassicaulis
1403462,Coprosma_discolor
1403463,Coprosma_dodonaeifolia
1403464,Coprosma_dumosa
1403465,Coprosma_elliptica
1403466,Coprosma_esulcata
1403467,Coprosma_fatuhivaensis
1403468,Coprosma_foliosa
1403469,Coprosma_kauensis
1403470,Coprosma_longifolia
1403471,Coprosma_menziesii
1403472,Coprosma_meyeri
1403473,Coprosma_neglecta
1403474,Coprosma_niphophila
1403475,Coprosma_ochracea
1403476,Coprosma_orohenensis
1403477,Coprosma_pedicellata
1403478,Coprosma_pseudociliata
1403479,Coprosma_pseudocuneata
1403480,Coprosma_pubens
1403481,Coprosma_pyrifolia
1403482,Coprosma_rapensis
1403483,Coprosma_rhynchocarpa
1403484,Coprosma_rotundifolia
1403485,Coprosma_rubra
1403486,Coprosma_serrulata
1403487,Coprosma_spathulata
1403488,Coprosma_strigulosa
1403489,Coprosma_tayloriae
1403490,Coprosma_temetiuensis
1403491,Coprosma_ternata
1403492,Coprosma_virescens
1403493,Coprosma_waima
1403494,Coprosma_wallii
1403495,Nertera_depressa
1403689,Solanum_ovalifolium
1403690,Solanum_sycophanta
1403698,Grevillea_paradoxa
1403700,Piper_galeatum
140405,Bletia_catenulata
140406,Bletia_purpurea
140407,Polystachya_galeata
140408,Cattleya_maxima
140414,Aristotelia_peduncularis
140415,Sloanea_australis
140416,Ackama_rosifolia
140418,Cunonia_balansae
140419,Cunonia_capensis
140420,Cunonia_macrophylla
140422,Geissois_superba
140423,Pancheria_hirsuta
140425,Schizomeria_ovata
140426,Weinmannia_clemensiae
140428,Weinmannia_exigua
140429,Weinmannia_fraxinea
140430,Weinmannia_minutiflora
140431,Weinmannia_rutenbergii
140432,Weinmannia_samoensis
140433,Weinmannia_sanguisugarum
1405025,Angelica_atropurpurea
1405026,Galium_concinnum
1405027,Solidago_squarrosa
1405028,Hieracium_blyttianum
1405030,Serapias_bergonii
1405031,Lepechinia_bella
1405032,Lepechinia_betonicifolia
1405033,Lepechinia_bullata
1405034,Lepechinia_codon
1405035,Lepechinia_dioica
1405036,Lepechinia_floribunda
1405037,Lepechinia_ganderi
1405038,Lepechinia_graveolens
1405039,Lepechinia_heteromorpha
1405040,Lepechinia_meyenii
1405041,Lepechinia_mollis
1405042,Lepechinia_mutica
1405043,Lepechinia_paniculata
1405044,Lepechinia_rufocampii
1405045,Lepechinia_salviae
1405046,Lepechinia_schiedeana
1405047,Lepechinia_scobina
1405048,Lepechinia_speciosa
1405049,Lepechinia_urbanii
1405050,Lepechinia_vesiculosa
1405051,Lepechinia_yecorana
1405354,Potamogeton_cheesemanii
1405355,Potamogeton_suboblongus
1405361,Saxifraga_biflora_subsp._biflora
1405363,Saxifraga_oppositifolia_subsp._rudolphiana
1405364,Saxifraga_retusa_subsp._augustana
1405365,Saxifraga_retusa_subsp._retusa
1405388,Neobuxbaumia_laui
1405451,Anticlea_volcanica
1405453,Ypsilandra_cavaleriei
1405455,Trillium_taiwanense
1405456,Trillium_albidum_subsp._parviflorum
1405535,Chilocardamum_patagonicum
140574,Aristotelia_serrata
140575,Astelia_linearis
140576,Astelia_pumila
140577,Caltha_appendiculata
140578,Oreobolus_obtusangulus
140579,Oreobolus_pectinatus
140581,Carpha_alpina
140582,Discaria_toumatou
140583,Griselinia_racemosa
140584,Gunnera_lobata
140585,Apodasmia_chilensis
140586,Apodasmia_similis
140587,Luzuriaga_parviflora
140588,Phyllachne_clavigera
140589,Raukaua_laetevirens
140591,Caltha_novae-zelandiae
140592,Weinmannia_racemosa
140593,Weinmannia_trichosperma
1406249,Begonia_arachnoidea
1406250,Begonia_auritistipula
1406251,Begonia_austroguangxiensis
1406252,Begonia_bamaensis
1406253,Begonia_bataiensis
1406254,Begonia_berhamanii
1406255,Begonia_bipinnatifida
1406256,Begonia_bolsteri
1406259,Begonia_chingii
1406260,Begonia_contracta
1406261,Begonia_dryadis
1406262,Begonia_erythrogyna
1406263,Begonia_fimbristipula
1406264,Begonia_fuscisetosa
1406266,Begonia_hainanensis
1406267,Begonia_inostegia
1406268,Begonia_jingxiensis
1406269,Begonia_kinabaluensis
1406270,Begonia_lagunensis
1406271,Begonia_lambii
1406272,Begonia_laminariae
1406273,Begonia_madaiensis
1406274,Begonia_merrittii
1406275,Begonia_panayensis
1406276,Begonia_peltatifolia
1406277,Begonia_pengii
1406278,Begonia_pulvinifera
1406279,Begonia_retinervia
1406280,Begonia_semiparietalis
1406281,Begonia_sinofloribunda
1406282,Begonia_variegata
1406283,Begonia_yappii
1406284,Dactylicapnos_scandens
1406286,Begonia_mashanica
1406367,Coprosma_colensoi
1406369,Elaeocarpus_dentatus
1406371,Libertia_pulchella
1406373,Nertera_villosa
1406377,Quintinia_acutifolia
140648,Lyonothamnus_floribundus_subsp._asplenifolius
140649,Lyonothamnus_floribundus_subsp._floribundus
140651,Prunus_hypoleuca
140652,Prunus_caroliniana
140653,Prunus_fordiana
140654,Prunus_grayana
140655,Prunus_ilicifolia_subsp._lyonii
140656,Prunus_ilicifolia_subsp._ilicifolia
140657,Prunus_maackii
140661,Prunus_tenella
140662,Prunus_apetala
140663,Prunus_verecunda
1406731,Lasianthus_appressus
1406733,Lasianthus_cereiflorus
1406738,Lasianthus_congesticymus
1406739,Lasianthus_constrictus
1406740,Lasianthus_cyanocarpus
1406741,Lasianthus_ellipticus
1406742,Lasianthus_euneurus
1406743,Lasianthus_fordii
1406744,Lasianthus_formosensis
1406745,Lasianthus_inodorus
1406746,Lasianthus_maingayi
1406747,Lasianthus_micranthus
1406748,Lasianthus_pilosus
1406749,Lasianthus_ridleyi
1406750,Lasianthus_robinsonii
1406751,Lasianthus_sarmentosus
1406752,Lasianthus_scalaris
1406753,Lasianthus_trichophlebus
1406754,Ronabea_emetica
1406755,Saldinia_acuminata
1406756,Saldinia_aegialodes
1406757,Saldinia_boiviniana
1406769,Saldinia_littoralis
1406770,Saldinia_longistipulata
1406771,Saldinia_myrtilloides
1406772,Saldinia_pallida
1406844,Dacrydium_comosum
1406845,Dacrydium_gracile
1406847,Podocarpus_atjehensis
1406849,Podocarpus_glomeratus
1406851,Podocarpus_rostratus
1406852,Podocarpus_salicifolius
1406855,Podocarpus_teysmannii
1406856,Podocarpus_transiens
1407503,Cephalanthera_falcata_f._conformis
1407602,Nymphaea_pygmaea
1407603,Nymphaea_leibergii
1407606,Hypochaeris_saldensis
1407619,Boulardia_latisquama
1407629,Crocus_neapolitanus
1407630,Crocus_heuffelianus
1407631,Crocus_neglectus
1407654,Disporum_austrosinense
1407655,Disporum_bodinieri
1407656,Disporum_longistylum
1407657,Disporum_multiflorum
1407668,Ischaemum_rugosum
1407748,Camellia_crassicolumna
1407749,Camellia_lipoensis
1407755,Sparganium_androcladum
1407756,Sparganium_erectum_subsp._microcarpum
1407759,Sparganium_fluctuans
1407760,Sparganium_gramineum
1407761,Sparganium_japonicum
1407762,Sparganium_subglobosum
1407814,Centaurea_arrigonii
1407815,Centaurea_ragusina
1407816,Cirsium_alpis-lunae
1407817,Cirsium_baytopae
1407818,Cirsium_bertolonii
1407819,Cirsium_ciliolatum
1407820,Cirsium_crassicaule
1407821,Cirsium_inamoenum
1407822,Cirsium_ochrocentrum
1407823,Cirsium_scabrum
1407824,Cirsium_tenoreanum
1407825,Saussurea_manshurica
140782,Carex_acuta
140783,Carex_acutiformis
140784,Carex_alma
140785,Carex_media
140786,Carex_angustata
140787,Carex_antoniensis
140788,Carex_aquatilis
140789,Carex_aurea
140790,Carex_bella
140791,Carex_bicknellii
140792,Carex_bohemica
140793,Carex_brevicollis
140794,Carex_breweri
140795,Carex_brunnea
140796,Carex_canescens
140797,Carex_capitata
140798,Carex_castanea
140799,Carex_circinnata
140800,Carex_communis
140801,Carex_concinnoides
140802,Carex_debilis
140803,Carex_diandra
140804,Carex_digitalis
140805,Carex_digitata
140806,Carex_divisa
140807,Carex_eburnea
140808,Carex_eleusinoides
140809,Carex_ericetorum
140810,Carex_exsiccata
1408112,Cynanchum_viminale_subsp._viminale
1408113,Cephalanthera_falcata_f._albescens
140812,Carex_filicina
140813,Carex_firma
140814,Carex_flacca
140815,Carex_flacca_subsp._erythrostachys
140816,Carex_flava
140817,Carex_fracta
1408196,Heterostemma_dalzellii
1408197,Brachystelma_bourneae
1408198,Gymnema_cuspidatum
140819,Carex_globularis
1408201,Eschenbachia_blinii
140820,Carex_gracillima
140821,Carex_grioletii
140822,Carex_humilis
140823,Carex_jonesii
140824,Carex_lanceolata
1408261,Patis_obtusa
1408262,Ptilagrostis_alpina
1408263,Stipa_zalesskii
140826,Carex_leavenworthii
140827,Carex_lemmonii
140828,Carex_turbinata
140829,Carex_limosa
140830,Carex_lupulina
140831,Carex_lurida
140832,Carex_macrocephala
140833,Carex_macrorrhiza
140834,Carex_mandshurica
140835,Carex_microdonta
140836,Carex_mira
140837,Carex_montana
140838,Carex_muricata
140839,Carex_otrubae
140840,Carex_ovalis
140841,Carex_oxyandra
140842,Carex_pallescens
140843,Carex_pauciflora
140845,Carex_magellanica_subsp._irrigua
140846,Carex_pedunculata
140847,Carex_picta
1408484,Scrophularia_balbisii
1408485,Scrophularia_hispida
1408486,Scrophularia_macrorrhyncha
1408487,Scrophularia_pyrenaica
1408488,Scrophularia_racemosa
140848,Carex_pilulifera
1408490,Scrophularia_smithii_subsp._langeana
1408491,Scrophularia_syriaca
1408492,Scrophularia_tenuipes
1408493,Scrophularia_urticifolia
140849,Carex_planostachys
140850,Carex_podocarpa
140851,Carex_prasina
140852,Carex_rossii
140853,Carex_schottii
140854,Carex_scopulorum
140857,Carex_spissa
140858,Carex_supina
140859,Carex_tomentosa
140860,Carex_torreyi
140861,Carex_torta
140862,Carex_typhina
140863,Carex_umbrosa
140864,Carex_umbrosa_subsp._sabynensis
140865,Carex_vernacula
140866,Carex_vulpinoidea
140867,Carex_wahuensis
140868,Carex_wahuensis_subsp._robusta
140869,Carex_whitneyi
140870,Carex_wiluica
140874,Carex_borealipolaris
1408783,Paulownia_taiwaniana
140878,Amphiscirpus_nevadensis
140879,Cladium_californicum
140880,Cyperus_squarrosus
140881,Gahnia_aspera
140882,Gahnia_aspera_subsp._globosa
140883,Rhynchospora_corniculata
140885,Schoenoplectus_acutus
140889,Scleria_reticularis
140890,Nicotiana_cordifolia
140894,Aenictophyton_reconditum
140896,Amphithalea_ericifolia
140897,Argyrolobium_harmsianum
140898,Argyrolobium_lunare
140899,Aspalathus_cordata
140900,Aspalathus_corrudifolia
140902,Bossiaea_linophylla
140903,Brongniartia_magnibracteata
140904,Calpurnia_intrusa
140905,Chorizema_genistoides
140906,Cyclolobium_brasiliense
140907,Cyclopia_glabra
140909,Daviesia_pachyloma
140910,Daviesia_rhizomata
140911,Dichilus_strictus
140913,Erichsenia_uncinata
140915,Gastrolobium_forrestii
140917,Gompholobium_obcordatum
140918,Gompholobium_villosum
140919,Hovea_trisperma
140921,Hypocalyptus_coluteoides
140922,Hypocalyptus_oxalidifolius
140923,Hypocalyptus_sophoroides
140924,Indigofera_candolleana
140926,Isotropis_cuneifolia
140928,Jacksonia_horrida
140932,Leptosema_aphyllum
140933,Liparia_umbellifera
140934,Lotononis_laxa
140935,Lotononis_lotononoides
140937,Mirbelia_oxylobioides
140939,Muelleranthus_trifoliolatus
140941,Pearsonia_sessilifolia
140942,Platylobium_formosum
140943,Podalyria_speciosa
140945,Ptychosema_anomalum
140946,Rafnia_ovata
140947,Rafnia_perfoliata
140949,Sphaerolobium_medium
140951,Templetonia_retusa
140952,Templetonia_sulcata
140954,Viminaria_juncea
140956,Xiphotheca_fruticosa
140957,Luzula_comosa
140958,Durio_acutifolius
140959,Durio_affinis
140960,Durio_beccarianus
140961,Durio_carinatus
140962,Durio_dulcis
140963,Durio_graveolens
140964,Durio_kutejensis
140965,Durio_lanceolatus
140966,Durio_lowianus
140967,Durio_singaporensis
140968,Hypericum_androsaemum
140993,Adenostoma_fasciculatum
140994,Cercocarpus_betuloides
140996,Chamaebatia_foliolosa
140997,Crataegus_monogyna
140998,Neillia_thyrsiflora
140999,Photinia_serratifolia
141000,Physocarpus_capitatus
141002,Gillenia_stipulata
141003,Gillenia_trifoliata
141004,Pyrus_communis_subsp._caucasica
141005,Sorbaria_sorbifolia
141006,Sorbus_californica
141007,Spiraea_cantoniensis
141009,Neillia_hanceana
1410279,Sisyrinchium_chiricanum
1410280,Sisyrinchium_congestum
1410281,Sisyrinchium_foliosum
1410282,Sisyrinchium_laxinervium
1410283,Sisyrinchium_limarinum
1410285,Sisyrinchium_palustre
1410286,Sisyrinchium_purpurellum_subsp._purpurellum
1411635,Eriosema_himalaicum
1411636,Hylodesmum_laxum
1411637,Mucuna_cochinchinensis
1411641,Orobanche_krylowii
141186,Lagerstroemia_indica
141187,Lagerstroemia_tomentosa
141189,Woodfordia_fruticosa
141191,Lawsonia_inermis
141203,Echinodorus_muricatus
141207,Oncidium_hybrid_cultivar
141212,Rhododendron_formosanum
141213,Davidsonia_johnsonii
1412446,Lonicera_venulosa
1412448,Lonicera_boczkarnikovae
1412876,Aciotis_polystachya
1412878,Tibouchina_mariae
1412879,Lavoisiera_bicolor
1412880,Lavoisiera_phyllocalycina
1412881,Microlicia_cordata
1412882,Microlicia_fulva
1412884,Microlicia_isophylla
1412885,Tibouchina_brevisepala
1412886,Tibouchina_calycina
1412887,Tibouchina_dimorphophylla
1412888,Tibouchina_pleromoides
1412889,Tibouchina_saxosa
1412890,Comolia_villosa
1412891,Siphanthera_foliosa
1412895,Wurdastom_hexamera
141290,Anisotes_madagascariensis
141292,Asystasia_gangetica
1412939,Quipuanthus_epipetricus
1412949,Tibouchina_solmsii
141294,Chalarothyrsus_amplexicaulis
141296,Chileranthemum_pyramidatum
141297,Dicliptera_extenta
141298,Dicliptera_magaliesbergensis
141299,Dicliptera_suberecta
141301,Justicia_aconitiflora
141303,Ecbolium_syringifolium
141305,Fittonia_albivenis
141307,Gypsacanthus_nelsonii
141309,Harpochilus_neesianus
141311,Herpetacanthus_stenophyllus
141313,Hoverdenia_speciosa
141314,Hypoestes_aristata
141316,Isoglossa_grandiflora
141317,Justicia_adhatoda
141318,Justicia_betonica
141319,Justicia_extensa
1413209,Myriocarpa_cordifolia
141321,Mackaya_bella
1413224,Delonix_boiviniana
1413225,Ixiolirion_songaricum
141323,Metarungia_galpinii
141325,Oplonia_microphylla
141327,Ptyssiglottis_pubisepala
141329,Rhinacanthus_gracilis
141331,Rungia_klossii
1413321,Spondias_venulosa
141333,Spathacanthus_parviflorus
141334,Stenostephanus_chiapensis
141336,Streblacanthus_cordatus
141338,Ruspolia_seticalyx
1413677,Salix_araeostachya
1413678,Salix_bangongensis
1413680,Salix_capitata
1413681,Salix_caroliniana
1413682,Salix_caucasica
1413683,Salix_cavaleriei
1413684,Salix_chienii
1413685,Salix_chikungensis
1413686,Salix_chingiana
1413687,Salix_dunnii
1413688,Salix_heteromera
1413689,Salix_humaensis
1413690,Salix_jessoensis
1413691,Salix_mesnyi
1413692,Salix_nankingensis
1413694,Salix_qinghaiensis
1413696,Salix_rosthornii
1413697,Salix_sericocarpa
1413698,Salix_sphaeronymphoides
1413699,Salix_triandroides
1413700,Salix_warburgii
1413701,Salix_weixiensis
1413702,Salix_wilsonii
1413704,Malus_maerkangensis
1413705,Malus_setok
1413707,Acianthera_raduliglossa
1413708,Anathallis_burzlaffiana
1413710,Anathallis_grayumii
1413712,Anathallis_lewisiae
1413713,Anathallis_nanifolia
1413714,Anathallis_pabstii
1413715,Anathallis_rabei
1413716,Dryadella_albicans
1413717,Dryadella_guatemalensis
1413719,Andinia_longiserpens
1413721,Platystele_oxyglossa
1413722,Platystele_beatricis
1413723,Platystele_consobrina
1413724,Platystele_gyroglossa
1413725,Platystele_ovatilabia
1413726,Platystele_ximenae
1413727,Pleurothallis_fantastica
1413729,Scaphosepalum_medinae
1413730,Scaphosepalum_ovulare
1413731,Specklinia_aristata
1413732,Specklinia_barbae
1413733,Specklinia_blancoi
1413734,Specklinia_calyptrostele
1413735,Specklinia_chontalensis
1413736,Specklinia_claviculata
1413737,Specklinia_corniculata
1413738,Specklinia_fuegi
1413739,Specklinia_glandulosa
1413740,Specklinia_gracillima
1413741,Specklinia_grisebachiana
1413742,Specklinia_guanacastensis
